PhoneID,Mean_RSSI,Std_RSSI,Samples,Avg_WAPs_Detected
1,-82.17547651797996,13.517848433325023,507,5219.48717948718
3,-76.9181592987805,11.223642475720377,610,8947.409836065573
6,-74.22106780882915,13.846720647212077,1383,8866.319595083154
7,-81.08891592393748,10.471314977146132,1596,12319.37343358396
8,-80.59541169076053,11.233571467273208,913,9061.555312157723
10,-83.96276257161044,10.308491849334253,440,7426.545454545454
11,-74.92139659803044,10.559567938199775,498,11663.453815261044
13,-80.42480560540032,12.257548995844195,4516,8085.33215234721
14,-74.59392942205244,12.304447147415353,4835,9347.20165460186
16,-84.4033179222192,13.576031923402576,192,9958.541666666668
17,-76.14957062325483,9.376670057245567,841,11736.171224732461
18,-85.16706815927448,11.29967205022834,374,9811.871657754009
19,-79.56085677514248,16.57816790582429,980,11544.0
22,-82.75912610619469,12.328381606748687,724,5194.254143646409
23,-82.82606844430252,12.357083558030208,1091,8955.343721356552
24,-79.7487863198319,10.472283548187262,437,16422.242562929063
